265 16.907300949099998 96.1332015991
266 37.50519943237305 -77.3197021484375
267 56.923599 23.9711
268 24.9576 46.698799
269 -20.890087 55.518894
270 32.7336006165 -117.190002441
271 29.533701 -98.469803
272 -33.393001556396484 -70.78579711914062
273 18.42970085144 -69.668899536133
274 47.449162 -122.311134
275 37.61899948120117 -122.375
276 10.8188 106.652
277 31.198104 121.33426
278 1.35019 103.994003
279 37.362452 -121.929188
280 -23.2292 -45.8615
281 9.99386 -84.208801
282 -20.817113 -49.406963
283 38.280701 114.696999
284 40.51928 22.970009
285 40.785749 -111.979746
286 38.69540023803711 -121.59100341796875
287 -23.478001 -47.490002
288 42.696357 23.417671
289 -12.908611 -38.322498
290 19.406099319458008 -70.60469818115234
291 38.748697 -90.370003
292 44.93479 -93.060036
293 48.689899 9.22196
294 -18.04330062866211 178.5590057373047
295 56.743099212646 60.802700042725
296 -33.94609832763672 151.177001953125
297 22.639299 113.810997
298 36.361953 120.088171
299 41.257900238 69.2811965942
300 41.669201 44.9547
301 14.0609 -87.217201
302 41.4147 19.7206
303 30.3965 -84.350304
304 59.41329956049999 24.832799911499997
305 32.011398 34.8867
306 36.857201 117.216003
307 -18.7969 47.478802
308 27.975500106811523 -82.533203125
309 25.0777 121.233002
310 39.124401092499994 117.346000671
311 36.851002 10.2272
312 52.362247 13.500672
313 35.764702 140.386002
314 -18.883579 -48.225936
315 -0.125399 -78.354306
316 47.843102 106.766998
317 9.13259983063 99.135597229
318 -23.007404 -47.134502
319 48.110298 16.5697
320 -20.258 -40.285
321 54.634102 25.285801
322 17.988300323500003 102.56300354
323 52.1656990051 20.967100143399996
324 31.3906 118.408997
325 50.049800872802734 8.325400352478027
326 -41.3272018433 174.804992676
327 36.9356994629 -121.790000916
328 -27.134199 -52.656601
329 30.935801 46.090099
330 44.8807983398 -63.5085983276
331 45.322498 -75.669197
332 43.6772 -79.6306
333 45.4706 -73.740799
334 49.193901062 -123.183998108
335 49.909999847399995 -97.2398986816
336 52.170799255371094 -106.69999694824219
337 51.113899231 -114.019996643
338 43.6772 -79.6306
339 45.742901 16.0688
340 31.91123 35.20756
341 23.392401 113.299004
342 37.573125 105.154454
343 47.458056 8.548056
